file_id,speech_file,noise_file,noise_type,snr_db,sample_rate,duration,split
mix_002059,datasets/speech\speech_ref_0860.wav,datasets/gunshot\gun_C3GD-Dataset_12-oh_farm-norinco_sks-ALICE-CGQDN3Sb9qo5-28_w0.wav,gunshot,0,16000,1.0,validation
mix_002060,datasets/speech\speech_speaker_session_06_0265.wav,datasets/background_noise\bg_noise_1119.wav,background_noise,0,16000,1.0,validation
mix_002061,datasets/speech\speech_ref_0163.wav,datasets/other_impulse\other_impulse_1005.wav,other_impulse,-5,16000,1.0,validation
mix_002062,datasets/speech\speech_speaker_session_07_0293.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-springfield_87A-DAVE-Tcw4E6V1PxYc-3_w0.wav,gunshot,-15,16000,1.0,validation
mix_002063,datasets/speech\speech_speaker_session_01_0062.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-36_w0.wav,gunshot,5,16000,1.0,validation
mix_002064,datasets/speech\speech_ref_0171.wav,datasets/other_impulse\other_impulse_0456.wav,other_impulse,15,16000,1.0,validation
mix_002065,datasets/speech\speech_ref_0522.wav,datasets/background_noise\bg_bg_session_20_0831.wav,background_noise,-10,16000,1.0,validation
mix_002066,datasets/speech\speech_speaker_session_14_0560.wav,datasets/background_noise\bg_bg_session_11_0475.wav,background_noise,15,16000,1.0,validation
mix_002067,datasets/speech\speech_ref_0606.wav,datasets/background_noise\bg_bg_session_20_0826.wav,background_noise,-15,16000,1.0,validation
mix_002068,datasets/speech\speech_speaker_session_07_0312.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-JON-t0RTFaS5HUst-20_w0.wav,gunshot,-20,16000,1.0,validation
mix_002069,datasets/speech\speech_ref_0147.wav,datasets/background_noise\bg_noise_0210.wav,background_noise,10,16000,1.0,validation
mix_002070,datasets/speech\speech_ref_0610.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-hk_P2000-BOB-jbfu0WckjyQq-11_w0.wav,gunshot,-10,16000,1.0,validation
mix_002071,datasets/speech\speech_speaker_session_24_0978.wav,datasets/other_impulse\other_imp_other_imp_session_04_0166.wav,other_impulse,15,16000,1.0,validation
mix_002072,datasets/speech\speech_speaker_session_26_1055.wav,datasets/other_impulse\other_imp_other_imp_session_12_0497.wav,other_impulse,5,16000,1.0,validation
mix_002073,datasets/speech\speech_ref_0039.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-52_w0.wav,gunshot,5,16000,1.0,validation
mix_002074,datasets/speech\speech_speaker_session_13_0551.wav,datasets/gunshot\gun_C3GD-Dataset_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-4_w0.wav,gunshot,20,16000,1.0,validation
mix_002075,datasets/speech\speech_speaker_session_15_0609.wav,datasets/background_noise\bg_noise_0086.wav,background_noise,15,16000,1.0,validation
mix_002076,datasets/speech\speech_speaker_session_26_1062.wav,datasets/other_impulse\other_impulse_0902.wav,other_impulse,-10,16000,1.0,validation
mix_002077,datasets/speech\speech_ref_1072.wav,datasets/background_noise\bg_noise_0322.wav,background_noise,15,16000,1.0,validation
mix_002078,datasets/speech\speech_ref_0535.wav,datasets/background_noise\bg_noise_0393.wav,background_noise,15,16000,1.0,validation
mix_002079,datasets/speech\speech_speaker_session_04_0166.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-21_w0.wav,gunshot,15,16000,1.0,validation
mix_002080,datasets/speech\speech_ref_0014.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-BOB-t4tXwQn7KADM-8_w0.wav,gunshot,-5,16000,1.0,validation
mix_002081,datasets/speech\speech_ref_0180.wav,datasets/gunshot\gun_C3GD-Dataset_10-ny_gravel_pit-sw_mp15-BOB-wfJLijD81RAC-13_w0.wav,gunshot,-10,16000,1.0,validation
mix_002082,datasets/speech\speech_ref_1133.wav,datasets/other_impulse\other_imp_other_imp_session_12_0507.wav,other_impulse,0,16000,1.0,validation
mix_002083,datasets/speech\speech_speaker_session_24_0997.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-BOB-Q0eIMamzx0DO-16_w0.wav,gunshot,10,16000,1.0,validation
mix_002084,datasets/speech\speech_ref_0378.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-sw_mp22-DAVE-PorbzdaQTbqS-14_w0.wav,gunshot,5,16000,1.0,validation
mix_002085,datasets/speech\speech_ref_0208.wav,datasets/gunshot\gun_C3GD-Dataset_12-oh_farm-norinco_sks-BOB-yXDXpxpia0E3-31_w0.wav,gunshot,15,16000,1.0,validation
mix_002086,datasets/speech\speech_ref_1028.wav,datasets/gunshot\gun_C3GD-Dataset_3-ny_gravel_pit-ruger_lcp_380ACP-ALICE-iTyhHd0QesY9-15_w0.wav,gunshot,-20,16000,1.0,validation
mix_002087,datasets/speech\speech_speaker_session_26_1057.wav,datasets/background_noise\bg_bg_session_26_1070.wav,background_noise,15,16000,1.0,validation
mix_002088,datasets/speech\speech_speaker_session_21_0870.wav,datasets/background_noise\bg_noise_0649.wav,background_noise,5,16000,1.0,validation
mix_002089,datasets/speech\speech_ref_1081.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-ERIN-JT9NHIATnzMQ-47_w0.wav,gunshot,15,16000,1.0,validation
mix_002090,datasets/speech\speech_ref_0833.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-springfield_87A-BOB-nT21wqwhXL6h-6_w0.wav,gunshot,0,16000,1.0,validation
mix_002091,datasets/speech\speech_speaker_session_05_0204.wav,datasets/gunshot\gun_C3GD-Dataset_14-oh_farm-7mm_Mauser-ALICE-chv3xlV0eY8m-16_w0.wav,gunshot,-10,16000,1.0,validation
mix_002092,datasets/speech\speech_ref_0862.wav,datasets/gunshot\gun_C3GD-Dataset_3-ny_gravel_pit-ruger_lcp_380ACP-DAVE-2TVNSmcBPJym-3_w0.wav,gunshot,-15,16000,1.0,validation
mix_002093,datasets/speech\speech_ref_1154.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-hk_P30L-DAVE-11ztazx3afRK-11_w0.wav,gunshot,-15,16000,1.0,validation
mix_002094,datasets/speech\speech_ref_1115.wav,datasets/gunshot\gun_C3GD-Dataset_12-oh_farm-norinco_sks-DAVE-10CqWRilQLT1-1_w0.wav,gunshot,20,16000,1.0,validation
mix_002095,datasets/speech\speech_speaker_session_29_1170.wav,datasets/other_impulse\other_imp_other_imp_session_26_1040.wav,other_impulse,-15,16000,1.0,validation
mix_002096,datasets/speech\speech_ref_0438.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-CAROL-28cChRmnkvnG-8_w0.wav,gunshot,20,16000,1.0,validation
mix_002097,datasets/speech\speech_ref_0472.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-BOB-JLX6vf3udb1F-15_w0.wav,gunshot,10,16000,1.0,validation
mix_002098,datasets/speech\speech_speaker_session_29_1161.wav,datasets/other_impulse\other_imp_other_imp_session_01_0075.wav,other_impulse,10,16000,1.0,validation
mix_002099,datasets/speech\speech_ref_0550.wav,datasets/gunshot\gun_C3GD-Dataset_10-oh_farm-hk_MR556-ALICE-epczwDkQOJGc-6_w0.wav,gunshot,-5,16000,1.0,validation
mix_002100,datasets/speech\speech_ref_0424.wav,datasets/other_impulse\other_impulse_0577.wav,other_impulse,-10,16000,1.0,validation
mix_002101,datasets/speech\speech_speaker_session_00_0026.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-PIXEL-4Z0CgfSYn2Ez-7_w0.wav,gunshot,10,16000,1.0,validation
mix_002102,datasets/speech\speech_ref_0032.wav,datasets/background_noise\bg_bg_session_27_1082.wav,background_noise,5,16000,1.0,validation
mix_002103,datasets/speech\speech_speaker_session_00_0039.wav,datasets/gunshot\gun_C3GD-Dataset_1-ny_gravel_pit-savage_223-CAROL-CWUeRPWgyLlF-27_w0.wav,gunshot,10,16000,1.0,validation
mix_002104,datasets/speech\speech_speaker_session_25_1031.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-steyr_C9A2-BOB-0al9rCujzr1y-5_w0.wav,gunshot,5,16000,1.0,validation
mix_002105,datasets/speech\speech_ref_0646.wav,datasets/other_impulse\other_impulse_0521.wav,other_impulse,-5,16000,1.0,validation
mix_002106,datasets/speech\speech_ref_1167.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-sw_mp22-ALICE-jmHo21ZrVDXJ-0_w0.wav,gunshot,-15,16000,1.0,validation
mix_002107,datasets/speech\speech_speaker_session_07_0313.wav,datasets/other_impulse\other_impulse_1007.wav,other_impulse,15,16000,1.0,validation
mix_002108,datasets/speech\speech_ref_1000.wav,datasets/background_noise\bg_noise_0673.wav,background_noise,15,16000,1.0,validation
mix_002109,datasets/speech\speech_ref_0281.wav,datasets/gunshot\gun_C3GD-Dataset_12-oh_farm-norinco_sks-DAVE-10CqWRilQLT1-11_w0.wav,gunshot,20,16000,1.0,validation
mix_002110,datasets/speech\speech_speaker_session_05_0229.wav,datasets/background_noise\bg_noise_0399.wav,background_noise,15,16000,1.0,validation
mix_002111,datasets/speech\speech_ref_0542.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-sw_mp22-ALICE-N0u4QR95sPzr-19_w0.wav,gunshot,0,16000,1.0,validation
mix_002112,datasets/speech\speech_speaker_session_24_0960.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-hk_P30L-DAVE-11ztazx3afRK-1_w0.wav,gunshot,-15,16000,1.0,validation
mix_002113,datasets/speech\speech_speaker_session_21_0872.wav,datasets/other_impulse\other_imp_other_imp_session_05_0201.wav,other_impulse,-15,16000,1.0,validation
mix_002114,datasets/speech\speech_ref_0873.wav,datasets/other_impulse\other_imp_other_imp_session_04_0171.wav,other_impulse,10,16000,1.0,validation
mix_002115,datasets/speech\speech_ref_0300.wav,datasets/gunshot\gun_C3GD-Dataset_12-oh_farm-norinco_sks-ERIN-KvP1tQktbMsn-13_w0.wav,gunshot,15,16000,1.0,validation
mix_002116,datasets/speech\speech_ref_0409.wav,datasets/other_impulse\other_imp_other_imp_session_24_0967.wav,other_impulse,-20,16000,1.0,validation
mix_002117,datasets/speech\speech_speaker_session_16_0677.wav,datasets/background_noise\bg_noise_0283.wav,background_noise,-5,16000,1.0,validation
mix_002118,datasets/speech\speech_ref_0038.wav,datasets/background_noise\bg_noise_1076.wav,background_noise,-20,16000,1.0,validation
mix_002119,datasets/speech\speech_ref_0297.wav,datasets/gunshot\gun_BoltAction22_Zoom_ZM_004A_S04_w0.wav,gunshot,-10,16000,1.0,validation
mix_002120,datasets/speech\speech_speaker_session_23_0930.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-ALICE-EmUfikHTAf0o-46_w0.wav,gunshot,20,16000,1.0,validation
mix_002121,datasets/speech\speech_speaker_session_16_0672.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-BOB-bjYKN5RtCabb-15_w0.wav,gunshot,10,16000,1.0,validation
mix_002122,datasets/speech\speech_speaker_session_00_0028.wav,datasets/other_impulse\other_imp_other_imp_session_12_0485.wav,other_impulse,15,16000,1.0,validation
mix_002123,datasets/speech\speech_ref_0536.wav,datasets/gunshot\gun_C3GD-Dataset_1-ny_gravel_pit-savage_223-ALICE-zNHc0efQT0kF-3_w0.wav,gunshot,-5,16000,1.0,validation
mix_002124,datasets/speech\speech_speaker_session_10_0421.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-JON-U8Ee7IPiAWho-5_w0.wav,gunshot,0,16000,1.0,validation
mix_002125,datasets/speech\speech_ref_1087.wav,datasets/other_impulse\other_impulse_0943.wav,other_impulse,0,16000,1.0,validation
mix_002126,datasets/speech\speech_ref_0977.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-steyr_C9A2-BOB-0al9rCujzr1y-10_w0.wav,gunshot,5,16000,1.0,validation
mix_002127,datasets/speech\speech_speaker_session_02_0086.wav,datasets/background_noise\bg_noise_0262.wav,background_noise,-20,16000,1.0,validation
mix_002128,datasets/speech\speech_ref_0836.wav,datasets/other_impulse\other_imp_other_imp_session_10_0418.wav,other_impulse,20,16000,1.0,validation
mix_002129,datasets/speech\speech_ref_1068.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-hk_P30L-BOB-rHwzhI1Hb8BA-12_w0.wav,gunshot,-10,16000,1.0,validation
mix_002130,datasets/speech\speech_speaker_session_02_0095.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-BOB-bjYKN5RtCabb-55_w0.wav,gunshot,-20,16000,1.0,validation
mix_002131,datasets/speech\speech_speaker_session_12_0517.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-BUTCH-nJExooYJ4R6j-19_w0.wav,gunshot,20,16000,1.0,validation
mix_002132,datasets/speech\speech_ref_0335.wav,datasets/background_noise\bg_bg_session_21_0870.wav,background_noise,-20,16000,1.0,validation
mix_002133,datasets/speech\speech_ref_0162.wav,datasets/other_impulse\other_impulse_0775.wav,other_impulse,5,16000,1.0,validation
mix_002134,datasets/speech\speech_ref_1008.wav,datasets/background_noise\bg_noise_0597.wav,background_noise,0,16000,1.0,validation
mix_002135,datasets/speech\speech_ref_0491.wav,datasets/background_noise\bg_bg_session_12_0510.wav,background_noise,-5,16000,1.0,validation
mix_002136,datasets/speech\speech_speaker_session_11_0453.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-steyr_C9A2-ALICE-EYxRROyiQbOu-8_w0.wav,gunshot,10,16000,1.0,validation
mix_002137,datasets/speech\speech_ref_0963.wav,datasets/other_impulse\other_imp_other_imp_session_16_0643.wav,other_impulse,5,16000,1.0,validation
mix_002138,datasets/speech\speech_ref_0278.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-ERIN-nP971FQ1dkqF-9_w0.wav,gunshot,10,16000,1.0,validation
mix_002139,datasets/speech\speech_ref_0280.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-ERIN-nP971FQ1dkqF-32_w0.wav,gunshot,10,16000,1.0,validation
mix_002140,datasets/speech\speech_ref_0761.wav,datasets/other_impulse\other_impulse_0531.wav,other_impulse,-5,16000,1.0,validation
mix_002141,datasets/speech\speech_ref_0328.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-sw_mp22-ALICE-jmHo21ZrVDXJ-15_w0.wav,gunshot,15,16000,1.0,validation
mix_002142,datasets/speech\speech_speaker_session_22_0880.wav,datasets/background_noise\bg_noise_1078.wav,background_noise,-5,16000,1.0,validation
mix_002143,datasets/speech\speech_ref_0232.wav,datasets/other_impulse\other_impulse_0700.wav,other_impulse,10,16000,1.0,validation
mix_002144,datasets/speech\speech_ref_0644.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-ALICE-T3bFUE8iLtXt-14_w0.wav,gunshot,10,16000,1.0,validation
mix_002145,datasets/speech\speech_speaker_session_21_0859.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-8_w0.wav,gunshot,0,16000,1.0,validation
mix_002146,datasets/speech\speech_speaker_session_18_0752.wav,datasets/background_noise\bg_noise_0856.wav,background_noise,-10,16000,1.0,validation
mix_002147,datasets/speech\speech_ref_0205.wav,datasets/background_noise\bg_bg_session_04_0190.wav,background_noise,-15,16000,1.0,validation
mix_002148,datasets/speech\speech_ref_0234.wav,datasets/other_impulse\other_imp_other_imp_session_25_1023.wav,other_impulse,-20,16000,1.0,validation
mix_002149,datasets/speech\speech_speaker_session_02_0084.wav,datasets/background_noise\bg_noise_1159.wav,background_noise,15,16000,1.0,validation
mix_002150,datasets/speech\speech_ref_0249.wav,datasets/other_impulse\other_imp_other_imp_session_29_1179.wav,other_impulse,10,16000,1.0,validation
mix_002151,datasets/speech\speech_ref_0239.wav,datasets/background_noise\bg_noise_1024.wav,background_noise,-15,16000,1.0,validation
mix_002152,datasets/speech\speech_ref_0891.wav,datasets/background_noise\bg_noise_1048.wav,background_noise,10,16000,1.0,validation
mix_002153,datasets/speech\speech_speaker_session_00_0015.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-ALICE-QBdIBdZ0p0dz-23_w0.wav,gunshot,10,16000,1.0,validation
mix_002154,datasets/speech\speech_ref_0777.wav,datasets/other_impulse\other_imp_other_imp_session_15_0611.wav,other_impulse,-10,16000,1.0,validation
mix_002155,datasets/speech\speech_ref_0634.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-ALICE-EmUfikHTAf0o-67_w0.wav,gunshot,20,16000,1.0,validation
mix_002156,datasets/speech\speech_speaker_session_19_0793.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-sig_P320-ERIN-dcO32rh9DuOV-5_w0.wav,gunshot,20,16000,1.0,validation
mix_002157,datasets/speech\speech_speaker_session_13_0532.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-ALICE-A0I9zcxVqo9a-2_w0.wav,gunshot,10,16000,1.0,validation
mix_002158,datasets/speech\speech_ref_1168.wav,datasets/gunshot\gun_C3GD-Dataset_14-oh_farm-7mm_Mauser-ERIN-j4Dqiw5l1IWn-7_w0.wav,gunshot,-5,16000,1.0,validation
mix_002159,datasets/speech\speech_speaker_session_16_0663.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-sw_mp22-ERIN-ILuAgA20Xl4i-13_w0.wav,gunshot,10,16000,1.0,validation
mix_002160,datasets/speech\speech_ref_1086.wav,datasets/other_impulse\other_imp_other_imp_session_07_0305.wav,other_impulse,-20,16000,1.0,test
mix_002161,datasets/speech\speech_speaker_session_09_0399.wav,datasets/other_impulse\other_impulse_1068.wav,other_impulse,15,16000,1.0,test
mix_002162,datasets/speech\speech_ref_0008.wav,datasets/gunshot\gun_C3GD-Dataset_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-15_w0.wav,gunshot,20,16000,1.0,test
mix_002163,datasets/speech\speech_speaker_session_08_0352.wav,datasets/gunshot\gun_C3GD-Dataset_10-oh_farm-spike_m4_556-ERIN-8XJ3dMdwafQw-22_w0.wav,gunshot,10,16000,1.0,test
mix_002164,datasets/speech\speech_ref_0674.wav,datasets/other_impulse\other_impulse_0548.wav,other_impulse,5,16000,1.0,test
mix_002165,datasets/speech\speech_ref_0240.wav,datasets/background_noise\bg_bg_session_13_0548.wav,background_noise,-20,16000,1.0,test
mix_002166,datasets/speech\speech_speaker_session_11_0442.wav,datasets/other_impulse\other_impulse_0908.wav,other_impulse,15,16000,1.0,test
mix_002167,datasets/speech\speech_ref_0875.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-BOB-uY5xiJ1efHpq-9_w0.wav,gunshot,-15,16000,1.0,test
mix_002168,datasets/speech\speech_speaker_session_19_0771.wav,datasets/other_impulse\other_impulse_1107.wav,other_impulse,15,16000,1.0,test
mix_002169,datasets/speech\speech_speaker_session_19_0789.wav,datasets/background_noise\bg_noise_0111.wav,background_noise,-10,16000,1.0,test
mix_002170,datasets/speech\speech_speaker_session_11_0464.wav,datasets/other_impulse\other_impulse_0224.wav,other_impulse,0,16000,1.0,test
mix_002171,datasets/speech\speech_ref_0681.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-BOB-JLX6vf3udb1F-74_w0.wav,gunshot,20,16000,1.0,test
mix_002172,datasets/speech\speech_ref_0968.wav,datasets/background_noise\bg_noise_0081.wav,background_noise,20,16000,1.0,test
mix_002173,datasets/speech\speech_ref_0382.wav,datasets/other_impulse\other_imp_other_imp_session_09_0395.wav,other_impulse,-15,16000,1.0,test
mix_002174,datasets/speech\speech_ref_0060.wav,datasets/gunshot\gun_C3GD-Dataset_10-oh_farm-spike_m4_556-ALICE-0D30t3lA0dYO-14_w0.wav,gunshot,15,16000,1.0,test
mix_002175,datasets/speech\speech_ref_0207.wav,datasets/other_impulse\other_imp_other_imp_session_18_0732.wav,other_impulse,-15,16000,1.0,test
mix_002176,datasets/speech\speech_ref_0401.wav,datasets/other_impulse\other_imp_other_imp_session_19_0782.wav,other_impulse,20,16000,1.0,test
mix_002177,datasets/speech\speech_speaker_session_15_0615.wav,datasets/other_impulse\other_impulse_1096.wav,other_impulse,0,16000,1.0,test
mix_002178,datasets/speech\speech_ref_0308.wav,datasets/other_impulse\other_imp_other_imp_session_11_0444.wav,other_impulse,-20,16000,1.0,test
mix_002179,datasets/speech\speech_ref_1023.wav,datasets/gunshot\gun_C3GD-Dataset_13-oh_farm-lmt_ar10-ERIN-4yw5CT7ttEZV-13_w0.wav,gunshot,20,16000,1.0,test
mix_002180,datasets/speech\speech_speaker_session_17_0694.wav,datasets/background_noise\bg_bg_session_04_0176.wav,background_noise,15,16000,1.0,test
mix_002181,datasets/speech\speech_speaker_session_25_1010.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-ALICE-EmUfikHTAf0o-61_w0.wav,gunshot,20,16000,1.0,test
mix_002182,datasets/speech\speech_ref_0751.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-BOB-Nyl3u1Ql1lFU-6_w0.wav,gunshot,5,16000,1.0,test
mix_002183,datasets/speech\speech_speaker_session_29_1190.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-sig_P320-DAVE-B3N5GTYhUMbA-15_w0.wav,gunshot,5,16000,1.0,test
mix_002184,datasets/speech\speech_ref_0574.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-BOB-bjYKN5RtCabb-8_w0.wav,gunshot,0,16000,1.0,test
mix_002185,datasets/speech\speech_speaker_session_15_0637.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-marlin_gfm60-ERIN-4KUnpSm0eest-9_w0.wav,gunshot,-20,16000,1.0,test
mix_002186,datasets/speech\speech_speaker_session_25_1002.wav,datasets/other_impulse\other_imp_other_imp_session_04_0191.wav,other_impulse,0,16000,1.0,test
mix_002187,datasets/speech\speech_ref_0784.wav,datasets/other_impulse\other_impulse_0835.wav,other_impulse,0,16000,1.0,test
mix_002188,datasets/speech\speech_ref_1018.wav,datasets/background_noise\bg_bg_session_25_1006.wav,background_noise,15,16000,1.0,test
mix_002189,datasets/speech\speech_ref_0447.wav,datasets/other_impulse\other_impulse_1072.wav,other_impulse,-10,16000,1.0,test
mix_002190,datasets/speech\speech_speaker_session_04_0189.wav,datasets/other_impulse\other_impulse_0985.wav,other_impulse,-20,16000,1.0,test
mix_002191,datasets/speech\speech_speaker_session_11_0449.wav,datasets/other_impulse\other_imp_other_imp_session_28_1153.wav,other_impulse,0,16000,1.0,test
