sample_id,source_group,category,class_label,filepath,duration,sample_rate,channels,peak_amplitude,rms_energy,crest_factor,label_idx
other_imp_other_imp_session_13_0522,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0522.wav,1.0,16000,1,0.6323952722759613,0.0259499125631244,24.369832732164408,3
other_imp_other_imp_session_13_0523,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0523.wav,1.0,16000,1,0.6175298808055386,0.0240695203858185,25.656083475952634,3
other_imp_other_imp_session_13_0524,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0524.wav,1.0,16000,1,0.5938354052945151,0.0234639534215172,25.30840142505288,3
other_imp_other_imp_session_13_0525,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0525.wav,1.0,16000,1,0.6301836892424958,0.0210049957541475,30.00159564907828,3
other_imp_other_imp_session_13_0526,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0526.wav,1.0,16000,1,0.6025096172627593,0.0199312502363766,30.22937888107632,3
other_imp_other_imp_session_13_0527,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0527.wav,1.0,16000,1,0.6149453484662666,0.022660443938044,27.137379954858275,3
other_imp_other_imp_session_13_0528,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0528.wav,1.0,16000,1,0.6315059146321899,0.0267703342844571,23.589756931099416,3
other_imp_other_imp_session_13_0529,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0529.wav,1.0,16000,1,0.6199726255699848,0.0244677734147914,25.338324075371474,3
other_imp_other_imp_session_13_0530,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0530.wav,1.0,16000,1,0.5618046637557556,0.023001089381045,24.42512222779808,3
other_imp_other_imp_session_13_0531,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0531.wav,1.0,16000,1,0.5718587865143168,0.0252146216360718,22.679640724801217,3
other_imp_other_imp_session_13_0532,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0532.wav,1.0,16000,1,0.5920077444246894,0.0266786893612054,22.190277584729326,3
other_imp_other_imp_session_13_0533,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0533.wav,1.0,16000,1,0.5838085821664166,0.0238225334495558,24.506559654414243,3
other_imp_other_imp_session_13_0534,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0534.wav,1.0,16000,1,0.5850695417662637,0.0206142139574072,28.381836879968088,3
other_imp_other_imp_session_13_0535,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0535.wav,1.0,16000,1,0.6397642205817455,0.0248506368061946,25.74436897241118,3
other_imp_other_imp_session_13_0536,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0536.wav,1.0,16000,1,0.5977738058223069,0.0264759791085459,22.577959349188472,3
other_imp_other_imp_session_13_0537,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0537.wav,1.0,16000,1,0.6138318282264652,0.0232992374061891,26.345564623834555,3
other_imp_other_imp_session_13_0538,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0538.wav,1.0,16000,1,0.6455627527346722,0.0243337785677765,26.52947981924786,3
other_imp_other_imp_session_13_0539,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0539.wav,1.0,16000,1,0.5881202823194451,0.0247051596680234,23.805555283462137,3
other_imp_other_imp_session_13_0540,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0540.wav,1.0,16000,1,0.5863641137943741,0.0261924515607763,22.38675095251312,3
other_imp_other_imp_session_13_0541,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0541.wav,1.0,16000,1,0.5717707408506439,0.0240903398182207,23.73443080590659,3
other_imp_other_imp_session_13_0542,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0542.wav,1.0,16000,1,0.5680281791533979,0.0203972648290638,27.84823874334529,3
other_imp_other_imp_session_13_0543,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0543.wav,1.0,16000,1,0.6038774450174433,0.024183193992724,24.970944511700345,3
other_imp_other_imp_session_13_0544,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0544.wav,1.0,16000,1,0.6054347071695669,0.0276412765984516,21.90327519716396,3
other_imp_other_imp_session_13_0545,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0545.wav,1.0,16000,1,0.6821145578317946,0.0222010112923994,30.724467530028324,3
other_imp_other_imp_session_13_0546,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0546.wav,1.0,16000,1,0.6004686951986767,0.02067425073786,29.044264402598856,3
other_imp_other_imp_session_13_0547,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0547.wav,1.0,16000,1,0.5938836278111812,0.0199691147438866,29.740093040031283,3
other_imp_other_imp_session_13_0548,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0548.wav,1.0,16000,1,0.593631539830547,0.0206006536577569,28.816136688247973,3
other_imp_other_imp_session_13_0549,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0549.wav,1.0,16000,1,0.6037481568245324,0.0235061935665638,25.68463065993891,3
other_imp_other_imp_session_13_0550,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0550.wav,1.0,16000,1,0.5893092620285673,0.024323456446061,24.22801303158823,3
other_imp_other_imp_session_13_0551,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0551.wav,1.0,16000,1,0.6292452389337588,0.0276586906185055,22.750354313924287,3
other_imp_other_imp_session_13_0552,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0552.wav,1.0,16000,1,0.6250406177563524,0.0264450391433148,23.63544928084802,3
other_imp_other_imp_session_13_0553,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0553.wav,1.0,16000,1,0.6740213342702243,0.026367928421857,25.56215520101153,3
other_imp_other_imp_session_13_0554,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0554.wav,1.0,16000,1,0.6152040155191103,0.0199412559202574,30.85080044462731,3
other_imp_other_imp_session_13_0555,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0555.wav,1.0,16000,1,0.6177054467943042,0.0261959940545092,23.580140143090805,3
other_imp_other_imp_session_13_0556,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0556.wav,1.0,16000,1,0.6220961187307812,0.0257407695485682,24.1677264496593,3
other_imp_other_imp_session_13_0557,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0557.wav,1.0,16000,1,0.585577544649049,0.0225402381429174,25.97919689863963,3
other_imp_other_imp_session_13_0558,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0558.wav,1.0,16000,1,0.5885589572636092,0.0223550627658238,26.32775851051536,3
other_imp_other_imp_session_13_0559,other_imp_session_13,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_13_0559.wav,1.0,16000,1,0.6157415519268893,0.0209981605608057,29.323580839761533,3
other_imp_other_imp_session_14_0560,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0560.wav,1.0,16000,1,0.762156177689063,0.0238008763906136,32.02217619885092,3
other_imp_other_imp_session_14_0561,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0561.wav,1.0,16000,1,0.9440608762859234,0.0238868421960852,39.52219691971977,3
other_imp_other_imp_session_14_0562,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0562.wav,1.0,16000,1,0.6414057402290394,0.0208362701992646,30.78312127188982,3
other_imp_other_imp_session_14_0563,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0563.wav,1.0,16000,1,0.5733438259494461,0.0196368373417671,29.19734598791501,3
other_imp_other_imp_session_14_0564,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0564.wav,1.0,16000,1,0.9440608762859234,0.0214580491525574,43.99563211071714,3
other_imp_other_imp_session_14_0565,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0565.wav,1.0,16000,1,0.7724393453720823,0.0190072720624721,40.639126774321056,3
other_imp_other_imp_session_14_0566,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0566.wav,1.0,16000,1,0.940577008403184,0.024171426414617,38.91274776845257,3
other_imp_other_imp_session_14_0567,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0567.wav,1.0,16000,1,0.7444350535499358,0.0223548791227568,33.30077145370916,3
other_imp_other_imp_session_14_0568,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0568.wav,1.0,16000,1,0.9255513965590928,0.0227826733558182,40.62521442728678,3
other_imp_other_imp_session_14_0569,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0569.wav,1.0,16000,1,0.9440608762859234,0.0244887122558762,38.55084256424978,3
other_imp_other_imp_session_14_0570,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0570.wav,1.0,16000,1,0.9440608762859236,0.0192831067102426,48.95789879156116,3
other_imp_other_imp_session_14_0571,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0571.wav,1.0,16000,1,0.9440608762859234,0.0197106521805064,47.895949290815096,3
other_imp_other_imp_session_14_0572,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0572.wav,1.0,16000,1,0.8674670819682864,0.023835935536598,36.39323141749781,3
other_imp_other_imp_session_14_0573,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0573.wav,1.0,16000,1,0.5129500931593296,0.016709816240309,30.697512097519063,3
other_imp_other_imp_session_14_0574,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0574.wav,1.0,16000,1,0.6457697291502494,0.019072307492906,33.859006876875085,3
other_imp_other_imp_session_14_0575,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0575.wav,1.0,16000,1,0.680071995826356,0.0207776718401029,32.730888896072706,3
other_imp_other_imp_session_14_0576,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0576.wav,1.0,16000,1,0.8511042953920885,0.025447835690883,33.445043078715564,3
other_imp_other_imp_session_14_0577,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0577.wav,1.0,16000,1,0.8123734995773557,0.0224072441314204,36.25493310392774,3
other_imp_other_imp_session_14_0578,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0578.wav,1.0,16000,1,0.8236071237523543,0.0251207881985401,32.78586600804012,3
other_imp_other_imp_session_14_0579,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0579.wav,1.0,16000,1,0.7477106954824341,0.0219917798310139,33.99953806524531,3
other_imp_other_imp_session_14_0580,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0580.wav,1.0,16000,1,0.8084992120158867,0.0172194781972677,46.952569249077534,3
other_imp_other_imp_session_14_0581,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0581.wav,1.0,16000,1,0.9440608762859234,0.0189371978871206,49.85216838264659,3
other_imp_other_imp_session_14_0582,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0582.wav,1.0,16000,1,0.7858465149560626,0.0202061300668755,38.89147122385442,3
other_imp_other_imp_session_14_0583,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0583.wav,1.0,16000,1,0.7002547699946176,0.0207674843811373,33.7187894284755,3
other_imp_other_imp_session_14_0584,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0584.wav,1.0,16000,1,0.9440608762859236,0.0223611347281236,42.21880801561006,3
other_imp_other_imp_session_14_0585,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0585.wav,1.0,16000,1,0.8549865175717783,0.0175122522660216,48.82216269857231,3
other_imp_other_imp_session_14_0586,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0586.wav,1.0,16000,1,0.7210812010148278,0.0221157689389566,32.60482947515148,3
other_imp_other_imp_session_14_0587,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0587.wav,1.0,16000,1,0.5238605746762814,0.0177264326876555,29.55249306963824,3
other_imp_other_imp_session_14_0588,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0588.wav,1.0,16000,1,0.9440608762859234,0.0190195584860749,49.6362931144894,3
other_imp_other_imp_session_14_0589,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0589.wav,1.0,16000,1,0.8193347565014812,0.0218093995431764,37.56794767320174,3
other_imp_other_imp_session_14_0590,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0590.wav,1.0,16000,1,0.7267873279410869,0.0218042206313899,33.332399580051415,3
other_imp_other_imp_session_14_0591,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0591.wav,1.0,16000,1,0.9440608762859234,0.0200917703333354,46.98741777101639,3
other_imp_other_imp_session_14_0592,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0592.wav,1.0,16000,1,0.5120183534187097,0.0182221545983548,28.098657031390005,3
other_imp_other_imp_session_14_0593,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0593.wav,1.0,16000,1,0.885205321324298,0.0253563707203899,34.910554904725544,3
other_imp_other_imp_session_14_0594,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0594.wav,1.0,16000,1,0.9440608762859234,0.0208363645342616,45.3083080616345,3
other_imp_other_imp_session_14_0595,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0595.wav,1.0,16000,1,0.9440608762859234,0.0215176148855241,43.87384208565846,3
other_imp_other_imp_session_14_0596,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0596.wav,1.0,16000,1,0.8999517708785992,0.0248075958096312,36.27725213729432,3
other_imp_other_imp_session_14_0597,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0597.wav,1.0,16000,1,0.6556929510807705,0.0195761440101963,33.494472445366384,3
other_imp_other_imp_session_14_0598,other_imp_session_14,other_impulse,OTHER_IMPULSE,data/processed\other_impulse\other_imp_other_imp_session_14_0598.wav,1.0,16000,1,0.7072858292953259,0.0230925471678746,30.628302623811184,3
