filename,uuid,label,recording_session ,timestamp,time_offset_s,device_name,device_manufacturer,device_model,microphone,firearm,caliber,latitude,longitude,gunshot_location_in_seconds,num_gunshots
affc7396-c98b-45d9-99e3-791fb00b3efe_chan1_v1,affc7396-c98b-45d9-99e3-791fb00b3efe,AR15,2,2021-11-22T10:23:28.550045-05:00,-0.047762145,P14,Raspberry Pi,Zero W,Bonke BM-858 Condenser Mic,Ruger 556,.223 mm,28.34207,-80.78179,[1.54598639 1.75       1.94564626],3
affc7396-c98b-45d9-99e3-791fb00b3efe_mean_v0,affc7396-c98b-45d9-99e3-791fb00b3efe,AR15,2,2021-11-22T10:23:28.550045-05:00,-0.047762145,P14,Raspberry Pi,Zero W,Bonke BM-858 Condenser Mic,Ruger 556,.223 mm,28.34207,-80.78179,[1.52496599 1.71793651 1.94804989],3
affc7396-c98b-45d9-99e3-791fb00b3efe_mean_v1,affc7396-c98b-45d9-99e3-791fb00b3efe,AR15,2,2021-11-22T10:23:28.550045-05:00,-0.047762145,P14,Raspberry Pi,Zero W,Bonke BM-858 Condenser Mic,Ruger 556,.223 mm,28.34207,-80.78179,[1.52972789 1.75       1.92968254],3
f771a47d-d067-4afe-a9f8-2b8a0661785b_chan0_v0,f771a47d-d067-4afe-a9f8-2b8a0661785b,12gauge,2,2021-11-22T10:26:35.802863-05:00,-0.048527425,P14,Raspberry Pi,Zero W,Bonke BM-858 Condenser Mic,Remington 870,12 guage,28.34207,-80.78179,[1.63723356 3.38671202 4.73369615 6.42562358],4
f771a47d-d067-4afe-a9f8-2b8a0661785b_chan1_v0,f771a47d-d067-4afe-a9f8-2b8a0661785b,12gauge,2,2021-11-22T10:26:35.802863-05:00,-0.048527425,P14,Raspberry Pi,Zero W,Bonke BM-858 Condenser Mic,Remington 870,12 guage,28.34207,-80.78179,[1.63723356 3.38671202 4.73369615 6.42562358],4
f771a47d-d067-4afe-a9f8-2b8a0661785b_mean_v0,f771a47d-d067-4afe-a9f8-2b8a0661785b,12gauge,2,2021-11-22T10:26:35.802863-05:00,-0.048527425,P14,Raspberry Pi,Zero W,Bonke BM-858 Condenser Mic,Remington 870,12 guage,28.34207,-80.78179,[1.63723356 3.38671202 4.73369615 6.42562358],4
23f32d46-ca2c-4b54-bbad-0b0db3a72ffb_chan0_v0,23f32d46-ca2c-4b54-bbad-0b0db3a72ffb,12gauge,2,2021-11-22T10:28:41.140640-05:00,-0.047460489,P14,Raspberry Pi,Zero W,Bonke BM-858 Condenser Mic,Remington 870,12 guage,28.34207,-80.78179,[1.75       2.91156463 3.89566893 5.18800454 6.19517007],5
23f32d46-ca2c-4b54-bbad-0b0db3a72ffb_chan1_v0,23f32d46-ca2c-4b54-bbad-0b0db3a72ffb,12gauge,2,2021-11-22T10:28:41.140640-05:00,-0.047460489,P14,Raspberry Pi,Zero W,Bonke BM-858 Condenser Mic,Remington 870,12 guage,28.34207,-80.78179,[1.73331066 2.91056689 3.87977324 5.18800454 6.17845805],5
23f32d46-ca2c-4b54-bbad-0b0db3a72ffb_mean_v0,23f32d46-ca2c-4b54-bbad-0b0db3a72ffb,12gauge,2,2021-11-22T10:28:41.140640-05:00,-0.047460489,P14,Raspberry Pi,Zero W,Bonke BM-858 Condenser Mic,Remington 870,12 guage,28.34207,-80.78179,[1.75       2.91156463 3.89566893 5.18800454 6.19517007],5
4eb850aa-f3ed-49de-8778-ede8c8fc35d2_v0,4eb850aa-f3ed-49de-8778-ede8c8fc35d2,12gauge,2,2021-11-22T10:26:35.816879-05:00,-0.0330541,P15,Raspberry Pi,3 Model B,MOVO Dom2-USB Mini Mic,Remington 870,12 guage,28.34215,-80.78164,[1.75],1
2953714a-9fed-4926-943f-466071b77cf4_chan0_v0,2953714a-9fed-4926-943f-466071b77cf4,38cal,2,2021-11-22T09:57:19.996611-05:00,-0.091536847,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34219,-80.78121,[1.74829932 3.76718821],2
2953714a-9fed-4926-943f-466071b77cf4_chan1_v0,2953714a-9fed-4926-943f-466071b77cf4,38cal,2,2021-11-22T09:57:19.996611-05:00,-0.091536847,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34219,-80.78121,[1.75       3.76891156],2
2953714a-9fed-4926-943f-466071b77cf4_chan2_v0,2953714a-9fed-4926-943f-466071b77cf4,38cal,2,2021-11-22T09:57:19.996611-05:00,-0.091536847,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34219,-80.78121,[1.75       3.76891156],2
2953714a-9fed-4926-943f-466071b77cf4_chan3_v0,2953714a-9fed-4926-943f-466071b77cf4,38cal,2,2021-11-22T09:57:19.996611-05:00,-0.091536847,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34219,-80.78121,[1.75       3.76512472],2
2953714a-9fed-4926-943f-466071b77cf4_chan4_v0,2953714a-9fed-4926-943f-466071b77cf4,38cal,2,2021-11-22T09:57:19.996611-05:00,-0.091536847,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34219,-80.78121,[1.75       3.76517007],2
2953714a-9fed-4926-943f-466071b77cf4_chan5_v0,2953714a-9fed-4926-943f-466071b77cf4,38cal,2,2021-11-22T09:57:19.996611-05:00,-0.091536847,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34219,-80.78121,[1.75 3.76888889],2
2953714a-9fed-4926-943f-466071b77cf4_chan6_v0,2953714a-9fed-4926-943f-466071b77cf4,38cal,2,2021-11-22T09:57:19.996611-05:00,-0.091536847,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34219,-80.78121,[1.75       3.76870748],2
2953714a-9fed-4926-943f-466071b77cf4_mean_v0,2953714a-9fed-4926-943f-466071b77cf4,38cal,2,2021-11-22T09:57:19.996611-05:00,-0.091536847,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34219,-80.78121,[1.75       3.76891156],2
9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1_chan0_v0,9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1,AR15,2,2021-11-22T10:01:50.872130-05:00,-0.094656807,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[0.75       0.96587302 1.15829932 1.37136054],4
9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1_chan1_v0,9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1,AR15,2,2021-11-22T10:01:50.872130-05:00,-0.094656807,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[0.75       0.96195011 1.16188209 1.37115646],4
9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1_chan2_v0,9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1,AR15,2,2021-11-22T10:01:50.872130-05:00,-0.094656807,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[0.75       0.96043084 1.15675737 1.36977324 1.53843537],5
9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1_chan3_v0,9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1,AR15,2,2021-11-22T10:01:50.872130-05:00,-0.094656807,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[0.75       0.96156463 1.15902494 1.37435374],4
9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1_chan4_v0,9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1,AR15,2,2021-11-22T10:01:50.872130-05:00,-0.094656807,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[0.75       0.9654195  1.16170068 1.37115646 1.5255102 ],5
9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1_chan5_v0,9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1,AR15,2,2021-11-22T10:01:50.872130-05:00,-0.094656807,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[0.54222222 0.75       0.94628118 1.15931973],4
9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1_chan6_v0,9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1,AR15,2,2021-11-22T10:01:50.872130-05:00,-0.094656807,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[0.53396825 0.74598639 0.94226757 1.1553288 ],4
9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1_mean_v0,9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1,AR15,2,2021-11-22T10:01:50.872130-05:00,-0.094656807,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[0.75       0.96192744 1.15823129 1.37124717],4
81b21b3c-70a1-4202-918f-3d896278d405_chan0_v0,81b21b3c-70a1-4202-918f-3d896278d405,AR15,2,2021-11-22T10:23:28.577951-05:00,-0.052036728,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[1.54349206 1.75       3.08090703 3.29825397],4
81b21b3c-70a1-4202-918f-3d896278d405_chan1_v0,81b21b3c-70a1-4202-918f-3d896278d405,AR15,2,2021-11-22T10:23:28.577951-05:00,-0.052036728,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[1.5385034  1.75       3.07609977 3.30047619],4
81b21b3c-70a1-4202-918f-3d896278d405_chan2_v0,81b21b3c-70a1-4202-918f-3d896278d405,AR15,2,2021-11-22T10:23:28.577951-05:00,-0.052036728,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[1.53589569 1.75       3.07641723 3.29814059],4
81b21b3c-70a1-4202-918f-3d896278d405_chan3_v0,81b21b3c-70a1-4202-918f-3d896278d405,AR15,2,2021-11-22T10:23:28.577951-05:00,-0.052036728,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[1.53310658 1.75       3.07351474 3.29401361],4
81b21b3c-70a1-4202-918f-3d896278d405_chan4_v0,81b21b3c-70a1-4202-918f-3d896278d405,AR15,2,2021-11-22T10:23:28.577951-05:00,-0.052036728,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[1.5429932  1.75       3.07678005 3.29950113],4
81b21b3c-70a1-4202-918f-3d896278d405_chan5_v0,81b21b3c-70a1-4202-918f-3d896278d405,AR15,2,2021-11-22T10:23:28.577951-05:00,-0.052036728,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[1.5354195  1.71782313 3.07287982 3.2660771 ],4
81b21b3c-70a1-4202-918f-3d896278d405_chan6_v0,81b21b3c-70a1-4202-918f-3d896278d405,AR15,2,2021-11-22T10:23:28.577951-05:00,-0.052036728,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[1.53648526 1.75       3.07446712 3.29809524],4
81b21b3c-70a1-4202-918f-3d896278d405_mean_v0,81b21b3c-70a1-4202-918f-3d896278d405,AR15,2,2021-11-22T10:23:28.577951-05:00,-0.052036728,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34219,-80.78121,[1.53244898 1.75       3.07297052 3.29807256],4
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan0_v0,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.74848073 3.23845805 3.95274376],3
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan0_v1,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.75],1
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan1_v0,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.75       3.24156463 3.90845805],3
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan1_v1,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.74666667],1
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan2_v0,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.74659864 3.23968254 3.90873016],3
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan2_v1,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.75],1
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan3_v0,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.75       3.24179138 3.91240363],3
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan3_v1,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.75],1
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan4_v0,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.75       3.24176871 3.9085941 ],3
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan4_v1,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.75],1
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan5_v0,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.74678005 3.23857143 3.91945578],3
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan5_v1,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.75],1
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan6_v0,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.74684807 3.23877551 3.90945578],3
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan6_v1,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.7461678],1
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_mean_v0,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.75       3.24172336 3.9144898 ],3
0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_mean_v1,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487,12gauge,2,2021-11-22T10:26:35.828876-05:00,-0.057207891,P16,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Remington 870,12 guage,28.34219,-80.78121,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_chan0_v0,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_chan0_v1,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_chan1_v0,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_chan1_v1,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_chan2_v0,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_chan2_v1,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_chan3_v0,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_chan3_v1,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_chan4_v0,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_chan4_v1,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_chan5_v0,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_chan5_v1,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_chan6_v0,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_chan6_v1,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_mean_v0,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
e73d935b-ddfa-4139-91d6-9d2f68994770_mean_v1,e73d935b-ddfa-4139-91d6-9d2f68994770,38cal,2,2021-11-22T09:57:19.890524-05:00,-0.049469549,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34258,-80.78142,[1.75],1
0495b86d-2f39-4912-916b-0cfbc160cf3d_chan0_v0,0495b86d-2f39-4912-916b-0cfbc160cf3d,AR15,2,2021-11-22T09:59:51.692048-05:00,-0.04195273,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34258,-80.78142,[1.75       3.00861678],2
0495b86d-2f39-4912-916b-0cfbc160cf3d_chan0_v1,0495b86d-2f39-4912-916b-0cfbc160cf3d,AR15,2,2021-11-22T09:59:51.692048-05:00,-0.04195273,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34258,-80.78142,[1.75],1
0495b86d-2f39-4912-916b-0cfbc160cf3d_chan1_v0,0495b86d-2f39-4912-916b-0cfbc160cf3d,AR15,2,2021-11-22T09:59:51.692048-05:00,-0.04195273,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34258,-80.78142,[1.75       3.00863946],2
0495b86d-2f39-4912-916b-0cfbc160cf3d_chan1_v1,0495b86d-2f39-4912-916b-0cfbc160cf3d,AR15,2,2021-11-22T09:59:51.692048-05:00,-0.04195273,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34258,-80.78142,[1.75],1
0495b86d-2f39-4912-916b-0cfbc160cf3d_chan2_v0,0495b86d-2f39-4912-916b-0cfbc160cf3d,AR15,2,2021-11-22T09:59:51.692048-05:00,-0.04195273,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34258,-80.78142,[1.75       3.00863946],2
0495b86d-2f39-4912-916b-0cfbc160cf3d_chan2_v1,0495b86d-2f39-4912-916b-0cfbc160cf3d,AR15,2,2021-11-22T09:59:51.692048-05:00,-0.04195273,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34258,-80.78142,[1.75],1
0495b86d-2f39-4912-916b-0cfbc160cf3d_chan3_v0,0495b86d-2f39-4912-916b-0cfbc160cf3d,AR15,2,2021-11-22T09:59:51.692048-05:00,-0.04195273,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34258,-80.78142,[1.75       3.00861678],2
0495b86d-2f39-4912-916b-0cfbc160cf3d_chan3_v1,0495b86d-2f39-4912-916b-0cfbc160cf3d,AR15,2,2021-11-22T09:59:51.692048-05:00,-0.04195273,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34258,-80.78142,[1.75],1
0495b86d-2f39-4912-916b-0cfbc160cf3d_chan4_v0,0495b86d-2f39-4912-916b-0cfbc160cf3d,AR15,2,2021-11-22T09:59:51.692048-05:00,-0.04195273,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34258,-80.78142,[1.75       3.00861678],2
0495b86d-2f39-4912-916b-0cfbc160cf3d_chan4_v1,0495b86d-2f39-4912-916b-0cfbc160cf3d,AR15,2,2021-11-22T09:59:51.692048-05:00,-0.04195273,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34258,-80.78142,[1.75],1
0495b86d-2f39-4912-916b-0cfbc160cf3d_chan5_v0,0495b86d-2f39-4912-916b-0cfbc160cf3d,AR15,2,2021-11-22T09:59:51.692048-05:00,-0.04195273,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34258,-80.78142,[1.75       3.00863946],2
0495b86d-2f39-4912-916b-0cfbc160cf3d_chan5_v1,0495b86d-2f39-4912-916b-0cfbc160cf3d,AR15,2,2021-11-22T09:59:51.692048-05:00,-0.04195273,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34258,-80.78142,[1.75],1
0495b86d-2f39-4912-916b-0cfbc160cf3d_chan6_v0,0495b86d-2f39-4912-916b-0cfbc160cf3d,AR15,2,2021-11-22T09:59:51.692048-05:00,-0.04195273,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34258,-80.78142,[1.75       3.00866213],2
0495b86d-2f39-4912-916b-0cfbc160cf3d_chan6_v1,0495b86d-2f39-4912-916b-0cfbc160cf3d,AR15,2,2021-11-22T09:59:51.692048-05:00,-0.04195273,P17,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34258,-80.78142,[1.75],1
